pixelID,focalAreaID,year,fireYear,conCov,timeSinceFire,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr0_3_sum,tmaxYr0_3,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,wilderness,x,y,disturbanceSize,ARI,RRI
FA-8-1845,8,2009,2002,0.0423765517771244,7,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,-0.008774494752287865,-0.045282874025619896
FA-8-1845,8,2010,2002,0.05788885429501533,8,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.0067378077656030655,0.034772064816506194
FA-8-1845,8,2011,2002,0.06667289137840271,9,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.015521844848990447,0.08010418431885026
FA-8-1845,8,2012,2002,0.0804636999964714,10,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.029312653467059142,0.1512749430910985
FA-8-1845,8,2013,2002,0.1275664120912552,11,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.07641536556184292,0.3943597289697374
FA-8-1845,8,2014,2002,0.08204063028097153,12,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.030889583751559264,0.15941306812691156
FA-8-1845,8,2015,2002,0.15484316647052765,13,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.10369211994111538,0.5351279289920022
FA-8-1845,8,2016,2002,0.13692371547222135,14,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.08577266894280908,0.4426503259991921
FA-8-1845,8,2017,2002,0.12575118243694303,15,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.07460013590753076,0.38499180317066456
FA-8-1845,8,2018,2002,0.12848185002803802,16,0.2449217587709427,0.05115104652941226,0.20109320680300397,0,4914.305969238281,19.316416740417477,525.5999755859375,406.9533081054687,1681.1500244140625,168.22056579589844,19.34000015258789,8.718965530395508,232.82655334472656,-18.431442260742188,190.18798828125,-0.14543172717094421,-0.8575454950332642,-0.37896597385406494,-0.3140978217124939,26.588254928588867,878.867431640625,3.3208210468292236,0,-276620.836354,410521.665811,0.19377071224153042,0.07733080349862576,0.3990840648933303
