pixelID,focalAreaID,fireYear,CWDhist,AEThist,PPThist,PPThistSD,TmaxHist,TmaxHistSD,hli,tpi,aspect,eastness,northness,adjustedNorthness,adj_fold_northness,slope,elevation,burnSev,mediumReburns,lowReburns,forestType,wilderness,x,y,preFireConCov,postFireConCov,postFireSAP,postFirePlanting,pptYr1_3_annual_mean,tmaxYr1_3_mean,min_annual_ppt_Yr1_3,min_annual_ppt_t_adjusted_Yr1_3,pptYr1_3_annual_mean_t_adjusted,disturbanceSize,recoveryTime,ppt_Yr1_3_mean_annual_anom,min_annual_ppt_Yr1_3_anom,conCov_end,ARI_end,RRI_end,fire
FA-12-921,12,-1.67429650084242,0.602609731372396,-2.27656500547579,-0.637169868268941,-0.545418774659714,-1.58536884485468,-0.988001189501739,-0.655056910485376,-0.582997943911927,0.986634660820564,-0.939998411924159,0.859200673386685,1.13877608703837,-0.504922319626563,1.60568103236762,0.521516819912443,-1.10150511541642,NA,NA,552,3.63816502544242,-1.60609375913175,0.452457351057219,-0.025520044360547,2.43708582119528,1.31196031181112,-0.067031703487742,-1.39163776130603,-1.27369712516292,0.274905402542394,1.2629492515582,-0.78893790356719,-0.819650538430253,1.67429650084242,-1.81693182034991,1.36458129279065,-0.993104862288772,-1.48523527061267,-1.43065920905244,12-1987
FA-12-922,12,-1.67429650084242,0.445986282228948,-2.1328817281227,-0.637169868268941,-0.545418774659714,-1.58536884485468,-0.988001189501739,0.155566607462674,1.19455469089,1.14941481967695,-1.4010623834028,0.164821153236936,0.153906814466804,-2.0490383925924,2.27799476201211,0.997133117312886,-0.902252959252308,NA,NA,552,3.63816502544242,-1.60194451840086,0.452457351057219,-0.915686147400576,1.82261237587336,0.97755841411335,-0.067031703487742,-1.39163776130603,-1.27369712516292,0.274905402542394,1.2629492515582,-0.78893790356719,-1.42487461784202,1.67429650084242,-1.81693182034991,1.36458129279065,-0.999627410544084,-1.3405903162439,-1.09733905126513,12-1987
FA-13-181,13,-0.502752672933369,1.49799806637935,-1.87743428478586,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,-0.640603850757999,-0.207259657413787,-1.3957477621406,2.02444174970456,-0.24036270888406,-0.262367683163212,1.37302753490232,0.793146479739813,-0.59438611425026,-2.97818724219394,NA,NA,551,-0.27739801375119,-1.67663085155688,0.170961506401026,-0.728223584751181,0.718962329598695,1.34644829285096,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,-0.894405185746001,0.502752672933373,0.160534410862352,-0.504525394595947,0.007247360752999,-0.169585088318644,0.351762923672031,13-1992
FA-13-217,13,-0.502752672933369,1.44468884635938,-1.82221303430262,-1.56498002872771,-1.50489476324066,-0.114387577052157,0.920513487968016,-0.417748633334355,-0.262248973221115,-1.38499576446699,2.02991459890309,-0.266814951289532,-0.281056717638315,1.13744882932421,0.40030858400557,-0.494615442924539,-1.0469909211352,NA,NA,551,-0.27739801375119,-1.69322781448045,0.168118114030762,-1.54961088626843,-0.162564115853809,0.151142899880155,-0.067031703487742,-1.14041076741149,-0.147599998267927,-1.88999116783866,-1.51654670514058,-0.978548330238409,-1.35006484656757,0.502752672933373,0.191011661852693,-0.276604766934298,-0.925116415735586,-0.787779606803285,-0.230755097783089,13-1992
FA-13-218,13,-0.502752672933369,1.49132691681212,-1.87298027663244,-1.87771560100579,-1.80746631948909,0.137050097418454,1.39629288340938,-1.07972767383859,-1.37451686999501,-1.33419914506993,1.96910506691178,-0.356373328470207,-0.488499075930548,1.1856136833052,0.863998185341714,-0.779601269501056,-0.892219577894268,NA,NA,551,-0.27739801375119,-1.68907857374956,0.168118114030762,-0.289127502524107,0.485547884746005,0.271970185433338,-0.067031703487742,-1.39244400421251,0.083646486059549,-2.31371951845043,-1.93029196065667,-1.2696742284934,-0.420506995610141,0.502752672933373,0.170590362332516,-0.429319761633325,-0.59598009876613,-0.652058673425546,-0.51192000478461,13-1992
FA-13-257,13,-0.502752672933369,1.50094351867507,-1.87165683875801,-1.56498002872771,-1.50489476324066,-0.114387577052157,0.920513487968016,-1.11049229384498,-0.126126503600268,-1.75512191650814,2.03568215750986,0.454993716380148,0.44878736877322,1.49908741278051,0.068570617251683,-0.524116493157627,0.73606837085814,NA,NA,551,-0.27739801375119,-1.69322781448045,0.165274721660497,-1.38538923508896,-0.761117729570911,-0.605237554613907,-0.067031703487742,-1.14041076741149,-0.147599998267927,-1.88999116783866,-1.51654670514058,-0.978548330238409,-1.00572710490374,0.502752672933373,0.191011661852693,-0.276604766934298,-0.973019099489176,-0.684051126135406,-0.282376072953526,13-1992
FA-13-258,13,-0.502752672933369,1.59902878587696,-1.85574603664541,-1.89235265983021,-1.82162732117158,0.148817625553698,1.41856076187145,-1.60600004283518,-1.24990888216735,-1.7674033455018,2.04622854419031,0.494641110086952,0.574424268061312,2.01597577772727,0.834986874410569,-0.82651007537366,0.343965957855377,NA,NA,551,-0.27739801375119,-1.68907857374956,0.165274721660497,-0.747056900177638,-0.357060367497836,-0.213341197160713,-0.067031703487742,-1.40423981206784,0.09446961313679,-2.333551286701,-1.94917060250103,-1.28294593334358,-0.559769767884036,0.502752672933373,0.169568917981504,-0.436960831722415,-0.876007961534639,-0.696217523481634,-0.509041223435475,13-1992
FA-13-265,13,-0.502752672933369,1.55446403211585,-1.93249272788603,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,0.468440546016344,1.31320971277353,0.318637110942672,-0.245871816702185,-0.719464123640636,-0.553181854348558,-0.759955033310803,0.44539614965766,-0.332967216075963,0.362597074674572,NA,NA,551,-0.27739801375119,-1.66003388863332,0.165274721660497,-1.51835880080322,-0.519222772167624,-0.60084343345941,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,-1.2051945919036,0.502752672933373,0.160534410862352,-0.504525394595947,-1.61514214011387,-1.31771958002507,-1.12274387304248,13-1992
FA-13-266,13,-0.502752672933369,1.5125729104685,-1.91532349266175,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,-0.071887439090269,2.06401335269227,0.538309568407025,-0.837952349589707,0.275583515351252,0.289095948643366,-0.490990738994125,0.168152793908073,-0.130155808514757,0.648370500759132,NA,NA,551,-0.27739801375119,-1.65588464790243,0.165274721660497,-1.4488756894798,-0.698719042229228,-0.733758256336984,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,-1.08360961627929,0.502752672933373,0.160534410862352,-0.504525394595947,-1.69379807236603,-1.34412629985793,-1.19140957778854,13-1992
FA-13-338,13,-0.502752672933369,1.50734449879019,-1.89479705691743,-1.92162632106934,-1.84994964287578,0.172353700834237,1.46309363957676,-1.88470568585821,-0.244839687194134,-2.03299994631743,1.6971618519533,0.901629438309445,0.980137636121204,2.05725923651026,0.906318406937407,-0.742091753231715,-0.391840896607823,NA,NA,551,-0.27739801375119,-1.68907857374956,0.159587936919968,-1.38113576131236,-0.329261225880841,-0.398401880617518,-0.067031703487742,-1.42783142777848,0.116115323234676,-2.3732142617244,-1.98680023427043,-1.30939694801349,-1.14302431027145,0.502752672933373,0.167506176072945,-0.45238621156302,-0.760229849597487,-0.599452578850246,-0.077317218076817,13-1992
FA-13-348,13,-0.502752672933369,1.50845599022254,-1.92629629661461,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,-0.648521108272031,1.91664536561651,-1.47516147629867,1.12910263153525,0.330560763589845,0.229915585774844,0.695849752156631,0.003131590295834,-0.09965766374218,0.218663687810902,NA,NA,551,-0.27739801375119,-1.64758616644065,0.159587936919968,-1.38428570813865,-0.612489843010449,-0.720770953989719,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,-1.05330566231055,0.502752672933373,0.160534410862352,-0.504525394595947,-1.14715666762315,-0.876228896309846,-0.529998206193424,13-1992
FA-13-378,13,-0.502752672933369,1.54971543258061,-1.88272655890261,-1.93626337989375,-1.86411064455827,0.184122247979536,1.48536151803883,-1.26813796594109,0.630231102186635,-1.74952539803177,1.73912549854997,0.431170736382854,0.453751833171707,1.72032366417044,1.00339124273153,-0.577575117930977,-1.02807816270948,NA,NA,551,-0.27739801375119,-1.68907857374956,0.156744544549703,-0.244377775152682,-0.230129142890823,-0.361203654681688,-0.067031703487742,-1.43962727614649,0.126938324760394,-2.39304593639534,-2.00555206935563,-1.32257663085873,-0.146072167096242,0.502752672933373,0.166465444306106,-0.460170582057563,-0.893666197872324,-0.743098718180591,-0.706649172981029,13-1992
FA-13-379,13,-0.502752672933369,1.5015141209599,-1.96115185040325,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,-2.11289872913718,-0.881776410587442,-1.80508078527233,1.95109968927715,0.559504252330451,0.708029030346176,2.13334846032266,1.04950030089067,-0.895982108917258,-0.957399838403201,NA,NA,551,-0.27739801375119,-1.68492933301867,0.156744544549703,0.187570444965073,0.136437656878635,0.110207650846335,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,0.125254516953972,0.502752672933373,0.160534410862352,-0.504525394595947,-0.581218608288916,-0.553358893309829,-0.5948225020562,13-1992
FA-13-387,13,-0.502752672933369,1.56843746029631,-1.89686243551584,-2.01794884812077,-1.94314153831097,0.249796427126421,1.60963436135147,0.941633303723236,1.04863343532641,-0.39232268698323,0.690943608730315,-1.3904793300884,-1.39510381821008,-0.613996181679916,0.399284782171075,-0.289077880239905,0.404034705654439,NA,NA,551,-0.27739801375119,-1.65173540717154,0.156744544549703,-1.57632411657285,-0.898678285117694,-0.558525759685248,-0.067031703487742,-1.50545748278424,0.187339153023679,-2.50372246419862,-2.10943722687137,-1.39557329848156,-1.13366116297957,0.502752672933373,0.160534410862352,-0.504525394595947,-1.8553503781809,-1.43967920220139,-1.32061885881557,13-1992
FA-13-504,13,-0.502752672933369,1.56978995828676,-1.86013504003608,-2.0667933569555,-1.96544024537089,0.311196878095337,2.01331811718974,-0.224472479672134,0.762919956890917,-0.818175407508818,0.864845787341322,-0.487947337570318,-0.50480913682992,0.250656247129037,0.928034809057856,-0.511037995169693,-0.37034978593896,NA,NA,551,-0.27739801375119,-1.66418312936421,0.14821436743891,-1.07143942559193,0.046425932239786,0.418069744839303,-0.067031703487742,-1.53641021250251,0.24498157250481,-2.55355258463792,-2.16294606960501,-1.43776137332981,-0.985379591133883,0.502752672933373,0.174882971486472,-0.474698659494844,-0.644108505281131,-0.587575726205906,-0.159211890785802,13-1992
FA-13-505,13,-0.502752672933369,1.64299322421594,-2.00659431623495,-2.06265782873573,-1.96355217548106,0.305997888785844,1.97913603119262,-1.74292219176921,-1.0340067643944,-1.38093103517903,1.54242997237953,0.289314918717484,0.5277413608958,1.85514127946749,1.17664981734447,-0.83169109134652,-1.91785097839838,NA,NA,551,-0.27739801375119,-1.66003388863332,0.14821436743891,-0.487300898745162,1.45927903061538,0.870103819056103,-0.067031703487742,-1.5337895010493099,0.240100966351441,-2.54933345370728,-2.15843709392813,-1.43420925515096,-0.918212321468188,0.502752672933373,0.173662596517523,-0.477235228054682,-0.051205811002159,-0.403174060445449,0.05244247025656,13-1992
FA-14-1001,14,-0.502752672933369,0.489018608445951,0.620757547609228,-0.21912278005428,-0.117234702205709,2.07205033218359,1.32588446604301,0.360121917419309,0.855654849984031,1.11147671755781,-1.26265334682297,0.190459772823939,0.194336908077756,-0.793250823285629,0.085671571878908,-1.5633871627595,0.551405088512955,NA,NA,800,-0.27739801375119,-0.257590521592373,0.358625402838488,0.287278063978192,-0.349792259098695,-0.585728262843399,-0.067031703487742,0.248781857264338,1.99804110638863,-0.084270319694258,-1.07758359882798,-0.593117179018818,0.374461674439062,0.502752672933373,0.824693612085626,0.244906410357995,0.975337678621518,0.958178723187834,0.738446879269396,14-1992
FA-14-1057,14,-0.502752672933369,1.84595486122271,-0.465128990146834,-0.21912278005428,-0.117234702205709,2.07205033218359,1.32588446604301,0.34659980161953,1.94433690493832,0.785962142491468,-0.893843402915142,-0.366168861621194,-0.254471294961477,-1.1255763982599,0.698812762888853,-1.32363415121193,-1.90321207082701,NA,NA,800,-0.27739801375119,-0.253441280861483,0.355782010468224,-1.28704049352746,0.917491589513409,0.122418286395065,-0.067031703487742,0.248781857264338,1.99804110638863,-0.084270319694258,-1.07758359882798,-0.593117179018818,-1.46531057237394,0.502752672933373,0.824693612085626,0.244906410357995,0.249907233319231,-0.001124814571192,1.17733520880515,14-1992
FA-14-1354,14,-0.502752672933369,-0.003120359782865,0.331487535259145,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.140929504242031,-0.872575938247272,1.31384360009964,-0.929216344524016,0.616798953624772,0.366695102820811,-0.294886204306639,-0.365413720255724,-0.987943380784396,0.911665053061961,NA,NA,797,-0.27739801375119,-0.162157984781895,0.341565048616901,1.06965244872252,-0.041465855418942,-0.29928076672187,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.982140293940015,0.502752672933373,0.623282869361455,-0.190667107172218,-0.411803894758744,-0.358236713756936,-0.653635884832135,14-1992
FA-14-1467,14,-0.502752672933369,-0.465748955361153,0.516255300053668,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.233261753701528,-0.159591099984121,-0.234511264148947,0.27426959081552,-0.567963531837681,0.062574317111648,0.069780508413188,-1.33778782681632,-0.384347973341666,-0.547074648560905,NA,NA,797,-0.27739801375119,-0.149710262589223,0.335878263876372,0.291104929624031,-0.099174068952048,-0.34757849176341,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.296014440843263,0.502752672933373,0.623282869361455,-0.190667107172218,1.10125518601491,1.00944746716836,0.836345196844067,14-1992
FA-14-1514,14,-0.502752672933369,-0.465599564309726,1.14265951347431,0.205430428320716,0.33669919274837,1.67002335152783,1.02291290579884,-0.259234117875859,-0.114566658508,1.09335084022837,-0.492341711110812,1.21414802890754,0.695593753773224,0.325538078160438,-0.951014641917772,-1.27466861764524,-0.165898154500192,NA,NA,800,-0.27739801375119,-0.182904188436347,0.333034871506107,-0.156682445298856,-0.515281253551843,-0.834716405545186,-0.067031703487742,0.597257426790281,1.5660453138121,0.379703071202593,-0.622823216912656,-0.198166239218171,0.026537019915409,0.502752672933373,0.806565020941591,0.24938869856335,-0.791107876983307,-0.581520538008037,-0.592093936377281,14-1992
FA-14-1029,14,-0.502752672933369,-0.196405968652072,0.074039127134264,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.456271093437017,0.265639750685684,0.665289740184769,-0.834540296076458,-0.414466998406753,-0.030484767149764,-0.458056796772962,-0.66412214632203,-0.226727321388687,-0.56167724131195,NA,NA,798,-0.27739801375119,-0.141411781127443,0.358625402838488,-0.685311357027285,-0.632946856709171,-0.66739170196416,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,-0.413686923761935,0.502752672933373,0.623282869361455,-0.190667107172218,0.20653422589326,0.339765209274153,0.627730359918396,14-1992
FA-14-812,14,-0.502752672933369,-0.165813817706495,0.050317707300588,0.367624284178922,0.290403120572204,0.560554753040139,0.683830182938777,0.170454371146542,0.147025373363204,0.859707069507535,-0.854513803036047,-0.01192922316139,0.157888154048324,-0.029698223099824,-1.29058469270554,-0.154681955957175,0.340217461401739,NA,NA,797,-0.27739801375119,-0.128964058934772,0.369998972319546,1.00077001905457,0.041431825476746,-0.014520881123403,-0.067031703487742,0.555909642243529,0.400044690833274,0.314124529408846,-0.132141578106575,0.238243812294211,0.892671710342314,0.502752672933373,0.536308415153697,-0.174561512468566,-0.077085229337217,-0.07910521846756,-0.401281676026367,14-1992
FA-14-1568,14,-0.502752672933369,0.160836181597675,0.465004954146104,0.205430428320716,0.33669919274837,1.67002335152783,1.02291290579884,-0.249628289538632,0.5174213172712,1.35886426723714,-0.817787650444068,1.03341459087895,0.80069194548964,0.263252769249679,-0.671292992930475,-1.22128772572799,0.890677507901617,NA,NA,798,-0.27739801375119,-0.187053429167237,0.330191479135842,0.166699445337677,-1.00947418125241,-0.823796645024989,-0.067031703487742,0.597257426790281,1.5660453138121,0.379703071202593,-0.622823216912656,-0.198166239218171,0.480887477662957,0.502752672933373,0.806565020941591,0.24938869856335,1.45356048717638,1.54753822714402,1.20872271905341,14-1992
FA-14-1276,14,-0.502752672933369,1.3640633487812,0.062097161263984,-0.21912278005428,-0.117234702205709,2.07205033218359,1.32588446604301,0.864462624985136,0.33321718242354,-0.368899150993672,0.604364147880088,-1.46707672131074,-1.15730316183024,-0.576398156513947,-0.03229695672047,-1.92396059477685,-0.713960615862554,NA,NA,800,-0.27739801375119,-0.257590521592373,0.344408440987165,-0.879347083164,-0.042493834112333,-0.318747584244504,-0.067031703487742,0.248781857264338,1.99804110638863,-0.084270319694258,-1.07758359882798,-0.593117179018818,-0.782374177873061,0.502752672933373,0.824693612085626,0.244906410357995,-0.536410967875822,-0.469455922532005,-0.118432449675975,14-1992
FA-14-1469,14,-0.502752672933369,-1.30109611889809,1.26949562465494,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,-0.514106128520822,-0.086033172289121,1.03473140303729,-0.74256502714694,0.872104214288962,0.967269593041936,-0.003937472934761,0.318675654924986,-0.091844300568556,0.210917333137386,NA,NA,798,-0.27739801375119,-0.141411781127443,0.335878263876372,-0.649410036507242,-0.363930203344002,-0.459822473855889,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,-0.469103610443153,0.502752672933373,0.623282869361455,-0.190667107172218,0.159596177609249,0.231895244897676,0.542506020686847,14-1992
FA-14-1348,14,-0.502752672933369,-1.12355737231155,1.97855221201239,0.205430428320716,0.33669919274837,1.67002335152783,1.02291290579884,-0.422478438201195,-0.760127418424374,0.710161390041113,-0.416825192220087,1.32929127199845,0.946418398239684,0.509275037584766,-0.552728914441908,-1.59527877357578,-0.292785364702889,NA,NA,800,-0.27739801375119,-0.187053429167237,0.341565048616901,-1.44164447047124,0.013362428671831,-0.461661490737863,-0.067031703487742,0.597257426790281,1.5660453138121,0.379703071202593,-0.622823216912656,-0.198166239218171,-1.30979968231855,0.502752672933373,0.806565020941591,0.24938869856335,-1.36031249346356,-1.22018024406053,-0.939906633992998,14-1992
FA-14-1886,14,-0.502752672933369,-0.018235267654613,1.29579832452234,-0.614960972653228,-0.692837845497345,2.26126521456949,1.33649438744626,0.663107187788737,0.132537243571009,0.742471967714777,-1.0993776071258199,-0.578631758440429,-0.225171120059495,-0.682051953069377,-0.565883485055468,-1.90180012459542,-0.719319069350642,NA,NA,800,-0.27739801375119,-0.236844317937921,0.313131124914255,-1.51720586769075,-0.102343460758218,0.262462892414174,-0.067031703487742,-0.187957074436598,2.22544952254839,-0.637960742094198,-1.50333229586015,-0.963949929429227,-1.34040421298724,0.502752672933373,0.649984550398395,-0.039989156520898,-1.23772507594868,-1.08218053782542,-0.70819886810751,14-1992
FA-14-868,14,-0.502752672933369,-0.20893720918689,0.040796282414308,0.367624284178922,0.290403120572204,0.560554753040139,0.683830182938777,0.148887973949341,-0.051606961438382,0.734256682730095,-0.80080767925562,0.101596267389571,0.220008391156332,-0.170110281728134,-0.674112040262473,-0.087443696046215,-0.767245755224741,NA,NA,798,-0.27739801375119,-0.124814818203881,0.367155579949282,1.20538749556467,1.751022419049,0.376648655940132,-0.067031703487742,0.555909642243529,0.400044690833274,0.314124529408846,-0.132141578106575,0.238243812294211,0.519190315274628,0.502752672933373,0.536308415153697,-0.174561512468566,0.382957852997371,-0.086225824434665,-0.28580021211308,14-1992
FA-14-1685,14,-0.502752672933369,-1.11340015642271,1.39223289006775,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.623291692677882,-0.334718464302683,-0.305007284334066,0.616907581432364,-1.17614831785371,-0.829622950690953,-0.328670532960553,-0.092297517540454,-0.538689311716448,0.632270123418645,NA,NA,798,-0.27739801375119,-0.158008744051004,0.324504694395313,0.645957105609047,-0.51533843458616,-0.021335865762477,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.753358746272453,0.502752672933373,0.623282869361455,-0.190667107172218,0.633341334598737,0.692776755087278,0.298819563724237,14-1992
FA-14-1312,14,-0.502752672933369,-1.41126170226409,1.03289542585001,0.289854811109793,0.111801450175031,-0.957174110620393,-0.755993735858899,-0.562818940974885,-0.178539731616663,1.36648867040759,-0.839496969776099,1.26191183896942,1.02844260547182,0.207762980556693,-0.200514910998135,0.395118791759188,0.982223134963156,NA,NA,798,-0.27739801375119,-0.10821785528032,0.344408440987165,0.991739858964163,-0.667797899250492,0.545698378942908,-0.067031703487742,0.395214275138388,-1.09470849035512,0.044077503578777,0.545918557784938,0.876009206013397,1.11630073616671,0.502752672933373,0.37558741048352,-0.474350971357067,0.532283227110862,0.639708396079725,0.100679608252419,14-1992
FA-14-952,14,-0.502752672933369,-0.065925678386743,1.26326639552595,-0.21912278005428,-0.117234702205709,2.07205033218359,1.32588446604301,-0.153526535770722,-0.291840377195478,-1.51837766677043,1.69174108689172,0.069954689120038,0.11998214029898,0.64860715309381,-0.871532979649319,-1.98612573984665,0.38064634737255,NA,NA,800,-0.27739801375119,-0.232695077207031,0.361468795208753,0.021372691293905,-0.476201839746716,-0.598628111123858,-0.067031703487742,0.248781857264338,1.99804110638863,-0.084270319694258,-1.07758359882798,-0.593117179018818,0.174996023757547,0.502752672933373,0.824693612085626,0.244906410357995,-0.045318207837787,0.076077477373743,0.005321336654202,14-1992
FA-14-1570,14,-0.502752672933369,0.140130801967177,0.445833867705201,0.205430428320716,0.33669919274837,1.67002335152783,1.02291290579884,-0.687793505712571,0.403801774526093,1.70614951256368,-0.623869076841954,1.61142499085269,1.26764218029998,0.473312376611477,-0.21205718616632,-1.09583152031003,0.870684181822197,NA,NA,798,-0.27739801375119,-0.178754947705456,0.330191479135842,0.280721763863578,-0.948934496710192,-0.860813114667842,-0.067031703487742,0.597257426790281,1.5660453138121,0.379703071202593,-0.622823216912656,-0.198166239218171,0.56434961833663,0.502752672933373,0.806565020941591,0.24938869856335,1.48537708987142,1.5611750024536,1.16252537857515,14-1992
FA-14-1199,14,-0.502752672933369,-1.36976207871284,1.07478744973057,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.170165885793599,0.140662559840926,-0.611785765736074,0.18298664756368,-0.250570991340478,0.078796479779622,0.154085895412681,-1.10844778042961,0.247329474349065,-0.93002976182158,NA,NA,798,-0.27739801375119,-0.120665577472991,0.350095225727694,0.85897385367774,-0.383700122088069,1.51061138134173,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.903223927186493,0.502752672933373,0.623282869361455,-0.190667107172218,1.48537304911319,1.42274976983871,0.83248346388487,14-1992
FA-14-1261,14,-0.502752672933369,-1.44323606433743,0.953243317190492,0.289854811109793,0.111801450175031,-0.957174110620393,-0.755993735858899,-0.019052278207265,0.330768123806789,0.390882905247282,-0.500402382355372,1.00431324340281,0.489531609128341,0.244634862839806,-1.08461783051199,0.700656921241986,-2.86848581896147,NA,NA,798,-0.27739801375119,-0.091620892356758,0.34725183335743,1.45626763516705,0.131504662346021,4.60718517157306,-0.067031703487742,0.395214275138388,-1.09470849035512,0.044077503578777,0.545918557784938,0.876009206013397,1.27569256008916,0.502752672933373,0.37558741048352,-0.474350971357067,0.64943212532482,0.548764273260252,-0.028790399260783,14-1992
FA-14-1466,14,-0.502752672933369,-0.132398093352451,0.142749161365137,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.456476025302219,-0.163415142913402,1.1335237299913,-1.3350648373369,0.13865061360277,0.151245053205594,-0.89631209809255,0.170872796751821,-0.515962690903161,0.693086149520414,NA,NA,798,-0.27739801375119,-0.153859503320114,0.335878263876372,0.537904549016177,-0.115177544441947,-0.246254234053084,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.524726076213256,0.502752672933373,0.623282869361455,-0.190667107172218,0.151823069285765,0.16402393793914,-0.063269540435459,14-1992
FA-14-837,14,-0.502752672933369,1.53976923499093,-0.698178451524428,-0.257895239804597,-0.078689553259587,2.14839558464466,1.52942220385536,-0.273087060323043,0.491985043776542,0.944463477611645,-0.687805935731195,1.10126399901353,0.652494691252059,0.141558998573761,-0.705685549995207,-1.63047392067329,0.064030340887208,NA,NA,800,-0.27739801375119,-0.253441280861483,0.367155579949282,0.668694627804359,-0.825264573279696,-0.293060385414979,-0.067031703487742,0.21783732461229,2.06754073713019,-0.186331439407896,-1.15563106723873,-0.6362499896641,0.875244782577062,0.502752672933373,0.809009274882109,0.221685846710626,1.55715356980201,1.59509895369283,0.991229821624744,14-1992
FA-14-1028,14,-0.502752672933369,-0.156257742604703,0.095823995990262,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.068655737346254,0.639769562998479,-0.759190500719949,1.21426231136483,-0.296903114933757,-0.040361738166255,0.345260616746392,-0.934192346135725,-0.273277190843586,-0.768499827019995,NA,NA,798,-0.27739801375119,-0.145561021858333,0.358625402838488,0.202629340794771,-0.367833207873586,-0.61109875990014,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.303707430340737,0.502752672933373,0.623282869361455,-0.190667107172218,-0.314785153080101,-0.191520827872199,-0.305174043318907,14-1992
FA-14-971,14,-0.502752672933369,0.478140848977573,-0.447539292298017,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,0.259338345584953,1.32468078963716,1.16116407777886,-1.30537839839667,0.238734197422267,0.275444101542951,-1.2641521998923,1.0711325408553,-0.381228089190719,0.043477766574768,NA,NA,797,-0.27739801375119,-0.153859503320114,0.361468795208753,-1.36811875752707,-0.028024422714319,-0.485761711451226,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,-1.22969400877633,0.502752672933373,0.623282869361455,-0.190667107172218,-0.51650275271668,-0.455189887479346,0.202709808657697,14-1992
FA-14-869,14,-0.502752672933369,-0.209086875359959,0.040408617647339,0.367624284178922,0.290403120572204,0.560554753040139,0.683830182938777,0.738814551390188,0.012446076561541,0.637578656346023,-1.06129401171461,-0.576418040850905,-0.2429789505776,-0.623117437070148,-0.658694713639517,0.0146748158228,0.391868433849258,NA,NA,798,-0.27739801375119,-0.120665577472991,0.367155579949282,1.27514016486089,-0.902731822044597,-0.213962048758953,-0.067031703487742,0.555909642243529,0.400044690833274,0.314124529408846,-0.132141578106575,0.238243812294211,1.44971052290725,0.502752672933373,0.536308415153697,-0.174561512468566,0.571326780509885,0.732169503305461,0.047187941309185,14-1992
FA-14-1357,14,-0.502752672933369,-1.03755269639543,1.26662300509361,0.639442727563688,0.674194789361446,-0.033804261765098,0.054928171468209,-0.067560723346719,-0.714679040300085,1.21826740560619,-1.02540163934829,0.396705196431187,0.406851037769051,-0.62838363349807,0.36015245881893,-0.479847081090306,0.180644491917715,NA,NA,798,-0.27739801375119,-0.149710262589223,0.341565048616901,0.265069002124878,0.057278526860493,-0.423847532760045,-0.067031703487742,0.839350876791329,-0.148716067594785,0.525817921900808,0.344232139786178,0.74625932768988,0.221303227708189,0.502752672933373,0.623282869361455,-0.190667107172218,0.423801809910836,0.365097401114894,0.263516172101833,14-1992
